mdf,ngram,features,fscore
40.0,1.0,11700.0,0.24561403508771928
40.0,2.0,11700.0,0.2905027932960894
40.0,3.0,11700.0,0.2921348314606741
50.0,1.0,11700.0,0.22619047619047622
50.0,2.0,11700.0,0.2352941176470588
50.0,3.0,11700.0,0.24561403508771928
60.0,1.0,11700.0,0.2235294117647059
60.0,2.0,11700.0,0.2222222222222222
60.0,3.0,11700.0,0.2222222222222222
70.0,1.0,11700.0,0.20238095238095236
70.0,2.0,11700.0,0.2325581395348837
70.0,3.0,11700.0,0.21301775147928992
80.0,1.0,11700.0,0.20238095238095236
80.0,2.0,11700.0,0.2222222222222222
80.0,3.0,11700.0,0.2325581395348837
90.0,1.0,11700.0,0.20238095238095236
90.0,2.0,11700.0,0.20238095238095236
90.0,3.0,11700.0,0.22093023255813954
100.0,1.0,11700.0,0.22093023255813954
100.0,2.0,11700.0,0.22093023255813954
100.0,3.0,11700.0,0.22093023255813954
1.0,1.0,11800.0,0.4774774774774775
1.0,2.0,11800.0,0.44545454545454544
1.0,3.0,11800.0,0.4380952380952381
5.0,1.0,11800.0,0.41379310344827586
5.0,2.0,11800.0,0.43137254901960786
5.0,3.0,11800.0,0.43137254901960786
10.0,1.0,11800.0,0.44976076555023925
10.0,2.0,11800.0,0.47393364928909953
10.0,3.0,11800.0,0.47619047619047616
20.0,1.0,11800.0,0.33862433862433866
20.0,2.0,11800.0,0.3578947368421052
20.0,3.0,11800.0,0.3578947368421052
30.0,1.0,11800.0,0.2777777777777778
30.0,2.0,11800.0,0.2967032967032967
30.0,3.0,11800.0,0.3060109289617486
40.0,1.0,11800.0,0.24561403508771928
40.0,2.0,11800.0,0.28888888888888886
40.0,3.0,11800.0,0.2921348314606741
50.0,1.0,11800.0,0.2235294117647059
50.0,2.0,11800.0,0.2366863905325444
50.0,3.0,11800.0,0.2352941176470588
60.0,1.0,11800.0,0.23391812865497078
60.0,2.0,11800.0,0.2235294117647059
60.0,3.0,11800.0,0.2222222222222222
70.0,1.0,11800.0,0.20238095238095236
70.0,2.0,11800.0,0.2235294117647059
70.0,3.0,11800.0,0.21301775147928992
80.0,1.0,11800.0,0.19999999999999998
80.0,2.0,11800.0,0.25287356321839083
80.0,3.0,11800.0,0.25287356321839083
90.0,1.0,11800.0,0.19161676646706588
90.0,2.0,11800.0,0.20238095238095236
90.0,3.0,11800.0,0.22093023255813954
100.0,1.0,11800.0,0.22093023255813954
100.0,2.0,11800.0,0.22093023255813954
100.0,3.0,11800.0,0.22093023255813954
1.0,1.0,11900.0,0.4657534246575342
1.0,2.0,11900.0,0.45045045045045046
1.0,3.0,11900.0,0.4423076923076923
5.0,1.0,11900.0,0.417910447761194
5.0,2.0,11900.0,0.43137254901960786
5.0,3.0,11900.0,0.43137254901960786
10.0,1.0,11900.0,0.4411764705882353
10.0,2.0,11900.0,0.47393364928909953
10.0,3.0,11900.0,0.4711538461538462
20.0,1.0,11900.0,0.3333333333333333
20.0,2.0,11900.0,0.3578947368421052
20.0,3.0,11900.0,0.35978835978835977
30.0,1.0,11900.0,0.2857142857142857
30.0,2.0,11900.0,0.3135135135135135
30.0,3.0,11900.0,0.3135135135135135
40.0,1.0,11900.0,0.24561403508771928
40.0,2.0,11900.0,0.28888888888888886
40.0,3.0,11900.0,0.2905027932960894
50.0,1.0,11900.0,0.20481927710843373
50.0,2.0,11900.0,0.2352941176470588
50.0,3.0,11900.0,0.2352941176470588
60.0,1.0,11900.0,0.18404907975460125
60.0,2.0,11900.0,0.20359281437125748
60.0,3.0,11900.0,0.2222222222222222
70.0,1.0,11900.0,0.18181818181818182
70.0,2.0,11900.0,0.2222222222222222
70.0,3.0,11900.0,0.2325581395348837
80.0,1.0,11900.0,0.19999999999999998
80.0,2.0,11900.0,0.25287356321839083
80.0,3.0,11900.0,0.25287356321839083
90.0,1.0,11900.0,0.22093023255813954
90.0,2.0,11900.0,0.22093023255813954
90.0,3.0,11900.0,0.22093023255813954
100.0,1.0,11900.0,0.19161676646706588
100.0,2.0,11900.0,0.22093023255813954
100.0,3.0,11900.0,0.22093023255813954
1.0,1.0,12000.0,0.4778761061946903
1.0,2.0,12000.0,0.46428571428571425
1.0,3.0,12000.0,0.4368932038834952
5.0,1.0,12000.0,0.411764705882353
5.0,2.0,12000.0,0.4236453201970443
5.0,3.0,12000.0,0.4236453201970443
10.0,1.0,12000.0,0.4411764705882353
10.0,2.0,12000.0,0.47393364928909953
10.0,3.0,12000.0,0.47619047619047616
20.0,1.0,12000.0,0.34736842105263155
20.0,2.0,12000.0,0.33695652173913043
20.0,3.0,12000.0,0.32786885245901637
30.0,1.0,12000.0,0.2777777777777778
30.0,2.0,12000.0,0.2967032967032967
30.0,3.0,12000.0,0.30434782608695654
40.0,1.0,12000.0,0.2543352601156069
40.0,2.0,12000.0,0.28888888888888886
40.0,3.0,12000.0,0.2824858757062147
50.0,1.0,12000.0,0.20481927710843373
50.0,2.0,12000.0,0.2352941176470588
50.0,3.0,12000.0,0.2352941176470588
60.0,1.0,12000.0,0.20481927710843373
60.0,2.0,12000.0,0.2235294117647059
60.0,3.0,12000.0,0.20359281437125748
70.0,1.0,12000.0,0.20238095238095236
70.0,2.0,12000.0,0.2222222222222222
70.0,3.0,12000.0,0.2325581395348837
80.0,1.0,12000.0,0.19999999999999998
80.0,2.0,12000.0,0.25287356321839083
80.0,3.0,12000.0,0.25287356321839083
90.0,1.0,12000.0,0.20238095238095236
90.0,2.0,12000.0,0.22093023255813954
90.0,3.0,12000.0,0.22093023255813954
100.0,1.0,12000.0,0.22093023255813954
100.0,2.0,12000.0,0.22093023255813954
100.0,3.0,12000.0,0.22093023255813954
1.0,1.0,12100.0,0.4774774774774775
1.0,2.0,12100.0,0.4573991031390135
1.0,3.0,12100.0,0.4423076923076923
5.0,1.0,12100.0,0.411764705882353
5.0,2.0,12100.0,0.43137254901960786
5.0,3.0,12100.0,0.43137254901960786
10.0,1.0,12100.0,0.4444444444444445
10.0,2.0,12100.0,0.47393364928909953
10.0,3.0,12100.0,0.47619047619047616
20.0,1.0,12100.0,0.3404255319148936
20.0,2.0,12100.0,0.3529411764705882
20.0,3.0,12100.0,0.3578947368421052
30.0,1.0,12100.0,0.27624309392265195
30.0,2.0,12100.0,0.2967032967032967
30.0,3.0,12100.0,0.30434782608695654
40.0,1.0,12100.0,0.2711864406779661
40.0,2.0,12100.0,0.28888888888888886
40.0,3.0,12100.0,0.2905027932960894
50.0,1.0,12100.0,0.20481927710843373
50.0,2.0,12100.0,0.2352941176470588
50.0,3.0,12100.0,0.2352941176470588
60.0,1.0,12100.0,0.20481927710843373
60.0,2.0,12100.0,0.2222222222222222
60.0,3.0,12100.0,0.2222222222222222
70.0,1.0,12100.0,0.18181818181818182
70.0,2.0,12100.0,0.2235294117647059
70.0,3.0,12100.0,0.2222222222222222
80.0,1.0,12100.0,0.19999999999999998
80.0,2.0,12100.0,0.21176470588235294
80.0,3.0,12100.0,0.25287356321839083
90.0,1.0,12100.0,0.22093023255813954
90.0,2.0,12100.0,0.22093023255813954
90.0,3.0,12100.0,0.22093023255813954
100.0,1.0,12100.0,0.22093023255813954
100.0,2.0,12100.0,0.22093023255813954
100.0,3.0,12100.0,0.22093023255813954
1.0,1.0,12200.0,0.4774774774774775
1.0,2.0,12200.0,0.46428571428571425
1.0,3.0,12200.0,0.4423076923076923
5.0,1.0,12200.0,0.41747572815533973
5.0,2.0,12200.0,0.4236453201970443
5.0,3.0,12200.0,0.43137254901960786
10.0,1.0,12200.0,0.4423076923076923
10.0,2.0,12200.0,0.47393364928909953
10.0,3.0,12200.0,0.47619047619047616
20.0,1.0,12200.0,0.3404255319148936
20.0,2.0,12200.0,0.35978835978835977
20.0,3.0,12200.0,0.3529411764705882
30.0,1.0,12200.0,0.2857142857142857
30.0,2.0,12200.0,0.2967032967032967
30.0,3.0,12200.0,0.3060109289617486
40.0,1.0,12200.0,0.2643678160919541
40.0,2.0,12200.0,0.2905027932960894
40.0,3.0,12200.0,0.2905027932960894
50.0,1.0,12200.0,0.18404907975460125
50.0,2.0,12200.0,0.2352941176470588
50.0,3.0,12200.0,0.24561403508771928
60.0,1.0,12200.0,0.21556886227544908
60.0,2.0,12200.0,0.20359281437125748
60.0,3.0,12200.0,0.2222222222222222
70.0,1.0,12200.0,0.18181818181818182
70.0,2.0,12200.0,0.21301775147928992
70.0,3.0,12200.0,0.2235294117647059
80.0,1.0,12200.0,0.19999999999999998
80.0,2.0,12200.0,0.2325581395348837
80.0,3.0,12200.0,0.24277456647398843
90.0,1.0,12200.0,0.22093023255813954
90.0,2.0,12200.0,0.22093023255813954
90.0,3.0,12200.0,0.19161676646706588
100.0,1.0,12200.0,0.22093023255813954
100.0,2.0,12200.0,0.22093023255813954
100.0,3.0,12200.0,0.22093023255813954
1.0,1.0,12300.0,0.4587155963302753
1.0,2.0,12300.0,0.4573991031390135
1.0,3.0,12300.0,0.4423076923076923
5.0,1.0,12300.0,0.4097560975609756
5.0,2.0,12300.0,0.43137254901960786
5.0,3.0,12300.0,0.4236453201970443
10.0,1.0,12300.0,0.4411764705882353
10.0,2.0,12300.0,0.47393364928909953
10.0,3.0,12300.0,0.4711538461538462
20.0,1.0,12300.0,0.3333333333333333
20.0,2.0,12300.0,0.35978835978835977
20.0,3.0,12300.0,0.35978835978835977
30.0,1.0,12300.0,0.2777777777777778
30.0,2.0,12300.0,0.30851063829787234
30.0,3.0,12300.0,0.3060109289617486
40.0,1.0,12300.0,0.2613636363636364
40.0,2.0,12300.0,0.28888888888888886
40.0,3.0,12300.0,0.2824858757062147
50.0,1.0,12300.0,0.18404907975460125
50.0,2.0,12300.0,0.2543352601156069
50.0,3.0,12300.0,0.24561403508771928
60.0,1.0,12300.0,0.23391812865497078
60.0,2.0,12300.0,0.2222222222222222
60.0,3.0,12300.0,0.2235294117647059
70.0,1.0,12300.0,0.20238095238095236
70.0,2.0,12300.0,0.2325581395348837
70.0,3.0,12300.0,0.2235294117647059
80.0,1.0,12300.0,0.19999999999999998
80.0,2.0,12300.0,0.21176470588235294
80.0,3.0,12300.0,0.25287356321839083
90.0,1.0,12300.0,0.22093023255813954
90.0,2.0,12300.0,0.20238095238095236
90.0,3.0,12300.0,0.2235294117647059
100.0,1.0,12300.0,0.22093023255813954
100.0,2.0,12300.0,0.22093023255813954
100.0,3.0,12300.0,0.22093023255813954
1.0,1.0,12400.0,0.4774774774774775
1.0,2.0,12400.0,0.47111111111111115
1.0,3.0,12400.0,0.45283018867924524
5.0,1.0,12400.0,0.417910447761194
5.0,2.0,12400.0,0.43137254901960786
5.0,3.0,12400.0,0.43137254901960786
10.0,1.0,12400.0,0.4411764705882353
10.0,2.0,12400.0,0.47393364928909953
10.0,3.0,12400.0,0.4834123222748814
20.0,1.0,12400.0,0.3333333333333333
20.0,2.0,12400.0,0.3440860215053763
20.0,3.0,12400.0,0.3529411764705882
30.0,1.0,12400.0,0.2857142857142857
30.0,2.0,12400.0,0.3060109289617486
30.0,3.0,12400.0,0.3060109289617486
40.0,1.0,12400.0,0.2628571428571429
40.0,2.0,12400.0,0.2905027932960894
40.0,3.0,12400.0,0.2824858757062147
50.0,1.0,12400.0,0.20481927710843373
50.0,2.0,12400.0,0.24561403508771928
50.0,3.0,12400.0,0.2352941176470588
60.0,1.0,12400.0,0.20481927710843373
60.0,2.0,12400.0,0.2222222222222222
60.0,3.0,12400.0,0.20359281437125748
70.0,1.0,12400.0,0.18181818181818182
70.0,2.0,12400.0,0.2235294117647059
70.0,3.0,12400.0,0.2325581395348837
80.0,1.0,12400.0,0.18181818181818182
80.0,2.0,12400.0,0.25287356321839083
80.0,3.0,12400.0,0.25287356321839083
90.0,1.0,12400.0,0.22093023255813954
90.0,2.0,12400.0,0.22093023255813954
90.0,3.0,12400.0,0.22093023255813954
100.0,1.0,12400.0,0.22093023255813954
100.0,2.0,12400.0,0.22093023255813954
100.0,3.0,12400.0,0.22093023255813954
1.0,1.0,12500.0,0.4774774774774775
1.0,2.0,12500.0,0.4573991031390135
1.0,3.0,12500.0,0.44549763033175355
5.0,1.0,12500.0,0.411764705882353
5.0,2.0,12500.0,0.43137254901960786
5.0,3.0,12500.0,0.43137254901960786
10.0,1.0,12500.0,0.44976076555023925
10.0,2.0,12500.0,0.47393364928909953
10.0,3.0,12500.0,0.490566037735849
20.0,1.0,12500.0,0.3333333333333333
20.0,2.0,12500.0,0.33695652173913043
20.0,3.0,12500.0,0.3645833333333333
30.0,1.0,12500.0,0.28415300546448086
30.0,2.0,12500.0,0.3118279569892473
30.0,3.0,12500.0,0.3135135135135135
40.0,1.0,12500.0,0.2543352601156069
40.0,2.0,12500.0,0.2905027932960894
40.0,3.0,12500.0,0.2905027932960894
50.0,1.0,12500.0,0.20606060606060606
50.0,2.0,12500.0,0.2352941176470588
50.0,3.0,12500.0,0.2352941176470588
60.0,1.0,12500.0,0.20481927710843373
60.0,2.0,12500.0,0.2222222222222222
60.0,3.0,12500.0,0.2222222222222222
70.0,1.0,12500.0,0.20238095238095236
70.0,2.0,12500.0,0.2235294117647059
70.0,3.0,12500.0,0.2325581395348837
80.0,1.0,12500.0,0.19999999999999998
80.0,2.0,12500.0,0.24277456647398843
80.0,3.0,12500.0,0.25287356321839083
90.0,1.0,12500.0,0.22093023255813954
90.0,2.0,12500.0,0.2222222222222222
90.0,3.0,12500.0,0.22093023255813954
100.0,1.0,12500.0,0.1696969696969697
100.0,2.0,12500.0,0.22093023255813954
100.0,3.0,12500.0,0.22093023255813954
1.0,1.0,12600.0,0.4774774774774775
1.0,2.0,12600.0,0.47111111111111115
1.0,3.0,12600.0,0.44549763033175355
5.0,1.0,12600.0,0.41545893719806765
5.0,2.0,12600.0,0.43137254901960786
5.0,3.0,12600.0,0.43137254901960786
10.0,1.0,12600.0,0.4411764705882353
10.0,2.0,12600.0,0.47393364928909953
10.0,3.0,12600.0,0.47619047619047616
20.0,1.0,12600.0,0.3333333333333333
20.0,2.0,12600.0,0.35978835978835977
20.0,3.0,12600.0,0.3578947368421052
30.0,1.0,12600.0,0.2777777777777778
30.0,2.0,12600.0,0.3060109289617486
30.0,3.0,12600.0,0.3135135135135135
40.0,1.0,12600.0,0.2628571428571429
40.0,2.0,12600.0,0.27272727272727276
40.0,3.0,12600.0,0.27272727272727276
50.0,1.0,12600.0,0.20481927710843373
50.0,2.0,12600.0,0.24561403508771928
50.0,3.0,12600.0,0.24561403508771928
60.0,1.0,12600.0,0.21556886227544908
60.0,2.0,12600.0,0.2235294117647059
60.0,3.0,12600.0,0.2222222222222222
70.0,1.0,12600.0,0.20118343195266272
70.0,2.0,12600.0,0.2325581395348837
70.0,3.0,12600.0,0.2325581395348837
80.0,1.0,12600.0,0.20118343195266272
80.0,2.0,12600.0,0.25287356321839083
80.0,3.0,12600.0,0.25287356321839083
90.0,1.0,12600.0,0.22093023255813954
90.0,2.0,12600.0,0.22093023255813954
90.0,3.0,12600.0,0.22093023255813954
100.0,1.0,12600.0,0.22093023255813954
100.0,2.0,12600.0,0.22093023255813954
100.0,3.0,12600.0,0.22093023255813954
1.0,1.0,12700.0,0.4796380090497738
1.0,2.0,12700.0,0.47111111111111115
1.0,3.0,12700.0,0.44549763033175355
5.0,1.0,12700.0,0.417910447761194
5.0,2.0,12700.0,0.43137254901960786
5.0,3.0,12700.0,0.43137254901960786
10.0,1.0,12700.0,0.4444444444444445
10.0,2.0,12700.0,0.47393364928909953
10.0,3.0,12700.0,0.4834123222748814
20.0,1.0,12700.0,0.3333333333333333
20.0,2.0,12700.0,0.35106382978723405
20.0,3.0,12700.0,0.35602094240837695
30.0,1.0,12700.0,0.2857142857142857
30.0,2.0,12700.0,0.3135135135135135
30.0,3.0,12700.0,0.3135135135135135
40.0,1.0,12700.0,0.2711864406779661
40.0,2.0,12700.0,0.28888888888888886
40.0,3.0,12700.0,0.2824858757062147
50.0,1.0,12700.0,0.20481927710843373
50.0,2.0,12700.0,0.2352941176470588
50.0,3.0,12700.0,0.24561403508771928
60.0,1.0,12700.0,0.22485207100591717
60.0,2.0,12700.0,0.20359281437125748
60.0,3.0,12700.0,0.2235294117647059
70.0,1.0,12700.0,0.1807228915662651
70.0,2.0,12700.0,0.20238095238095236
70.0,3.0,12700.0,0.2235294117647059
80.0,1.0,12700.0,0.19999999999999998
80.0,2.0,12700.0,0.24277456647398843
80.0,3.0,12700.0,0.25287356321839083
90.0,1.0,12700.0,0.22093023255813954
90.0,2.0,12700.0,0.22093023255813954
90.0,3.0,12700.0,0.22093023255813954
100.0,1.0,12700.0,0.22093023255813954
100.0,2.0,12700.0,0.22093023255813954
100.0,3.0,12700.0,0.22093023255813954
1.0,1.0,12800.0,0.4587155963302753
1.0,2.0,12800.0,0.45248868778280543
1.0,3.0,12800.0,0.4485981308411215
5.0,1.0,12800.0,0.4097560975609756
5.0,2.0,12800.0,0.43137254901960786
5.0,3.0,12800.0,0.4390243902439025
10.0,1.0,12800.0,0.4411764705882353
10.0,2.0,12800.0,0.47393364928909953
10.0,3.0,12800.0,0.47619047619047616
20.0,1.0,12800.0,0.34736842105263155
20.0,2.0,12800.0,0.3645833333333333
20.0,3.0,12800.0,0.35978835978835977
30.0,1.0,12800.0,0.2777777777777778
30.0,2.0,12800.0,0.2967032967032967
30.0,3.0,12800.0,0.3060109289617486
40.0,1.0,12800.0,0.24561403508771928
40.0,2.0,12800.0,0.28888888888888886
40.0,3.0,12800.0,0.2824858757062147
50.0,1.0,12800.0,0.20481927710843373
50.0,2.0,12800.0,0.2352941176470588
50.0,3.0,12800.0,0.24561403508771928
60.0,1.0,12800.0,0.22619047619047622
60.0,2.0,12800.0,0.22485207100591717
60.0,3.0,12800.0,0.21428571428571427
70.0,1.0,12800.0,0.20118343195266272
70.0,2.0,12800.0,0.2325581395348837
70.0,3.0,12800.0,0.21301775147928992
80.0,1.0,12800.0,0.18181818181818182
80.0,2.0,12800.0,0.25287356321839083
80.0,3.0,12800.0,0.2222222222222222
90.0,1.0,12800.0,0.22093023255813954
90.0,2.0,12800.0,0.22093023255813954
90.0,3.0,12800.0,0.2235294117647059
100.0,1.0,12800.0,0.22093023255813954
100.0,2.0,12800.0,0.22093023255813954
100.0,3.0,12800.0,0.22093023255813954
1.0,1.0,12900.0,0.4796380090497738
1.0,2.0,12900.0,0.46428571428571425
1.0,3.0,12900.0,0.45283018867924524
5.0,1.0,12900.0,0.41545893719806765
5.0,2.0,12900.0,0.43137254901960786
5.0,3.0,12900.0,0.43137254901960786
10.0,1.0,12900.0,0.4411764705882353
10.0,2.0,12900.0,0.47393364928909953
10.0,3.0,12900.0,0.47619047619047616
20.0,1.0,12900.0,0.3404255319148936
20.0,2.0,12900.0,0.35978835978835977
20.0,3.0,12900.0,0.3529411764705882
30.0,1.0,12900.0,0.2777777777777778
30.0,2.0,12900.0,0.3060109289617486
30.0,3.0,12900.0,0.3060109289617486
40.0,1.0,12900.0,0.2613636363636364
40.0,2.0,12900.0,0.2824858757062147
40.0,3.0,12900.0,0.2824858757062147
50.0,1.0,12900.0,0.22485207100591717
50.0,2.0,12900.0,0.2352941176470588
50.0,3.0,12900.0,0.2352941176470588
60.0,1.0,12900.0,0.22485207100591717
60.0,2.0,12900.0,0.21428571428571427
60.0,3.0,12900.0,0.2222222222222222
70.0,1.0,12900.0,0.18181818181818182
70.0,2.0,12900.0,0.21301775147928992
70.0,3.0,12900.0,0.21301775147928992
80.0,1.0,12900.0,0.19999999999999998
80.0,2.0,12900.0,0.25287356321839083
80.0,3.0,12900.0,0.21176470588235294
90.0,1.0,12900.0,0.20238095238095236
90.0,2.0,12900.0,0.22093023255813954
90.0,3.0,12900.0,0.22093023255813954
100.0,1.0,12900.0,0.22093023255813954
100.0,2.0,12900.0,0.22093023255813954
100.0,3.0,12900.0,0.22093023255813954
1.0,1.0,13000.0,0.4774774774774775
1.0,2.0,13000.0,0.47111111111111115
1.0,3.0,13000.0,0.45283018867924524
5.0,1.0,13000.0,0.41148325358851673
5.0,2.0,13000.0,0.43137254901960786
5.0,3.0,13000.0,0.43137254901960786
10.0,1.0,13000.0,0.4411764705882353
10.0,2.0,13000.0,0.47393364928909953
10.0,3.0,13000.0,0.47619047619047616
20.0,1.0,13000.0,0.33862433862433866
20.0,2.0,13000.0,0.3529411764705882
20.0,3.0,13000.0,0.3645833333333333
30.0,1.0,13000.0,0.28415300546448086
30.0,2.0,13000.0,0.2967032967032967
30.0,3.0,13000.0,0.3118279569892473
40.0,1.0,13000.0,0.2543352601156069
40.0,2.0,13000.0,0.2824858757062147
40.0,3.0,13000.0,0.2824858757062147
50.0,1.0,13000.0,0.20481927710843373
50.0,2.0,13000.0,0.2352941176470588
50.0,3.0,13000.0,0.2352941176470588
60.0,1.0,13000.0,0.21556886227544908
60.0,2.0,13000.0,0.22485207100591717
60.0,3.0,13000.0,0.2222222222222222
70.0,1.0,13000.0,0.20238095238095236
70.0,2.0,13000.0,0.2325581395348837
70.0,3.0,13000.0,0.2325581395348837
80.0,1.0,13000.0,0.1807228915662651
80.0,2.0,13000.0,0.25287356321839083
80.0,3.0,13000.0,0.25287356321839083
90.0,1.0,13000.0,0.22093023255813954
90.0,2.0,13000.0,0.22093023255813954
90.0,3.0,13000.0,0.22093023255813954
100.0,1.0,13000.0,0.19161676646706588
100.0,2.0,13000.0,0.22093023255813954
100.0,3.0,13000.0,0.22093023255813954
1.0,1.0,13100.0,0.4821428571428572
1.0,2.0,13100.0,0.46428571428571425
1.0,3.0,13100.0,0.45070422535211274
5.0,1.0,13100.0,0.41379310344827586
5.0,2.0,13100.0,0.43137254901960786
5.0,3.0,13100.0,0.43137254901960786
10.0,1.0,13100.0,0.4390243902439025
10.0,2.0,13100.0,0.47393364928909953
10.0,3.0,13100.0,0.490566037735849
20.0,1.0,13100.0,0.3404255319148936
20.0,2.0,13100.0,0.3578947368421052
20.0,3.0,13100.0,0.35602094240837695
30.0,1.0,13100.0,0.27624309392265195
30.0,2.0,13100.0,0.2967032967032967
30.0,3.0,13100.0,0.30687830687830686
40.0,1.0,13100.0,0.2543352601156069
40.0,2.0,13100.0,0.28888888888888886
40.0,3.0,13100.0,0.2742857142857143
50.0,1.0,13100.0,0.21556886227544908
50.0,2.0,13100.0,0.2543352601156069
50.0,3.0,13100.0,0.2352941176470588
60.0,1.0,13100.0,0.20481927710843373
60.0,2.0,13100.0,0.2222222222222222
60.0,3.0,13100.0,0.2235294117647059
70.0,1.0,13100.0,0.20118343195266272
70.0,2.0,13100.0,0.2325581395348837
70.0,3.0,13100.0,0.21301775147928992
80.0,1.0,13100.0,0.19999999999999998
80.0,2.0,13100.0,0.25287356321839083
80.0,3.0,13100.0,0.2325581395348837
90.0,1.0,13100.0,0.22093023255813954
90.0,2.0,13100.0,0.22093023255813954
90.0,3.0,13100.0,0.20238095238095236
100.0,1.0,13100.0,0.19161676646706588
100.0,2.0,13100.0,0.22093023255813954
100.0,3.0,13100.0,0.20238095238095236
1.0,1.0,13200.0,0.4774774774774775
1.0,2.0,13200.0,0.46428571428571425
1.0,3.0,13200.0,0.4571428571428572
5.0,1.0,13200.0,0.4158415841584159
5.0,2.0,13200.0,0.43137254901960786
5.0,3.0,13200.0,0.43137254901960786
10.0,1.0,13200.0,0.4390243902439025
10.0,2.0,13200.0,0.47393364928909953
10.0,3.0,13200.0,0.490566037735849
20.0,1.0,13200.0,0.3404255319148936
20.0,2.0,13200.0,0.3529411764705882
20.0,3.0,13200.0,0.3645833333333333
30.0,1.0,13200.0,0.2777777777777778
30.0,2.0,13200.0,0.3060109289617486
30.0,3.0,13200.0,0.3135135135135135
40.0,1.0,13200.0,0.24561403508771928
40.0,2.0,13200.0,0.2742857142857143
40.0,3.0,13200.0,0.2824858757062147
50.0,1.0,13200.0,0.20481927710843373
50.0,2.0,13200.0,0.2352941176470588
50.0,3.0,13200.0,0.2352941176470588
60.0,1.0,13200.0,0.21556886227544908
60.0,2.0,13200.0,0.2235294117647059
60.0,3.0,13200.0,0.21428571428571427
70.0,1.0,13200.0,0.20118343195266272
70.0,2.0,13200.0,0.20238095238095236
70.0,3.0,13200.0,0.20238095238095236
80.0,1.0,13200.0,0.19999999999999998
80.0,2.0,13200.0,0.25287356321839083
80.0,3.0,13200.0,0.25287356321839083
90.0,1.0,13200.0,0.20238095238095236
90.0,2.0,13200.0,0.22093023255813954
90.0,3.0,13200.0,0.2235294117647059
100.0,1.0,13200.0,0.22093023255813954
100.0,2.0,13200.0,0.22093023255813954
100.0,3.0,13200.0,0.22093023255813954
1.0,1.0,13300.0,0.48000000000000004
1.0,2.0,13300.0,0.47111111111111115
1.0,3.0,13300.0,0.4549763033175355
5.0,1.0,13300.0,0.41148325358851673
5.0,2.0,13300.0,0.4236453201970443
5.0,3.0,13300.0,0.43137254901960786
10.0,1.0,13300.0,0.4411764705882353
10.0,2.0,13300.0,0.47393364928909953
10.0,3.0,13300.0,0.47619047619047616
20.0,1.0,13300.0,0.32608695652173914
20.0,2.0,13300.0,0.3645833333333333
20.0,3.0,13300.0,0.35978835978835977
30.0,1.0,13300.0,0.2857142857142857
30.0,2.0,13300.0,0.3118279569892473
30.0,3.0,13300.0,0.3135135135135135
40.0,1.0,13300.0,0.2628571428571429
40.0,2.0,13300.0,0.28888888888888886
40.0,3.0,13300.0,0.2824858757062147
50.0,1.0,13300.0,0.20481927710843373
50.0,2.0,13300.0,0.2352941176470588
50.0,3.0,13300.0,0.2352941176470588
60.0,1.0,13300.0,0.21556886227544908
60.0,2.0,13300.0,0.20359281437125748
60.0,3.0,13300.0,0.2222222222222222
70.0,1.0,13300.0,0.20238095238095236
70.0,2.0,13300.0,0.2325581395348837
70.0,3.0,13300.0,0.2222222222222222
80.0,1.0,13300.0,0.1807228915662651
80.0,2.0,13300.0,0.25287356321839083
80.0,3.0,13300.0,0.25287356321839083
90.0,1.0,13300.0,0.20238095238095236
90.0,2.0,13300.0,0.22093023255813954
90.0,3.0,13300.0,0.22093023255813954
100.0,1.0,13300.0,0.22093023255813954
100.0,2.0,13300.0,0.22093023255813954
100.0,3.0,13300.0,0.22093023255813954
1.0,1.0,13400.0,0.4774774774774775
1.0,2.0,13400.0,0.4573991031390135
